15	29	2	2012	42.05	46.84	42.05	46.84
14	28	2	2012	42.62	43.6	42.62	43
13	27	2	2012	53.12	53.12	46.99	47.14
12	24	2	2012	51.95	51.97	51.58	51.8
11	23	2	2012	56.56	56.56	54.69	54.69
10	22	2	2012	52.68	52.68	52.68	52.68
9	21	2	2012	55.71	55.71	55.71	55.71
8	17	2	2012	56.81	61.45	56.53	60
7	16	2	2012	52.71	56.6	52.71	56.6
6	15	2	2012	47.11	48.99	47.11	48.99
5	14	2	2012	52.62	52.96	52.62	52.96
4	13	2	2012	50.94	50.94	50.94	50.94
3	10	2	2012	50.89	50.94	50.89	50.94
2	9	2	2012	49.57	53.36	49.57	49.7
1	8	2	2012	48.36	48.36	48.36	48.36
